cod_dpto,dpto_nombre,ano,pib_total,poblacion_total,pib_per_capita
05,Antioquia,2005,126955.31,,
05,Antioquia,2006,138385.05,,
05,Antioquia,2007,151345.68,,
05,Antioquia,2008,156349.51,,
05,Antioquia,2009,158371.68,,
05,Antioquia,2010,166484.06,,
05,Antioquia,2011,183418.46,,
05,Antioquia,2012,193984.56,,
05,Antioquia,2013,203779.19,,
05,Antioquia,2014,218023.13999999998,,
05,Antioquia,2015,230892.48,,
05,Antioquia,2016,245068.05000000002,,
05,Antioquia,2017,253342.79,,
05,Antioquia,2018,266857.2,,
05,Antioquia,2019,283166.7,,
05,Antioquia,2020,269162.8,6649401,40479255.2
05,Antioquia,2021,314400.44,6726219,46742522.06
05,Antioquia,2022,358448.79,6787846,52807442.89
05,Antioquia,2023,377179.17,6848360,55075838.59
08,Atlántico,2005,36210.73,,
08,Atlántico,2006,39806.0,,
08,Atlántico,2007,44768.88,,
08,Atlántico,2008,46820.52,,
08,Atlántico,2009,47998.93,,
08,Atlántico,2010,48535.47,,
08,Atlántico,2011,52151.270000000004,,
08,Atlántico,2012,56858.04,,
08,Atlántico,2013,61073.52,,
08,Atlántico,2014,66232.03,,
08,Atlántico,2015,71432.58,,
08,Atlántico,2016,74922.71,,
08,Atlántico,2017,77659.18,,
08,Atlántico,2018,80953.65,,
08,Atlántico,2019,85198.09,,
08,Atlántico,2020,80942.98,2693665,30049386.25
08,Atlántico,2021,93272.89,2741002,34028756.64
08,Atlántico,2022,108024.58,2774958,38928365.76
08,Atlántico,2023,114891.09,2803565,40980355.37
11,Bogotá D.C.,2005,225062.68,,
11,Bogotá D.C.,2006,244539.26,,
11,Bogotá D.C.,2007,265611.39,,
11,Bogotá D.C.,2008,279895.11,,
11,Bogotá D.C.,2009,291590.09,,
11,Bogotá D.C.,2010,306870.17,,
11,Bogotá D.C.,2011,329178.15,,
11,Bogotá D.C.,2012,347641.29,,
11,Bogotá D.C.,2013,367884.25,,
11,Bogotá D.C.,2014,390267.85,,
11,Bogotá D.C.,2015,412956.8,,
11,Bogotá D.C.,2016,432138.53,,
11,Bogotá D.C.,2017,451292.04,,
11,Bogotá D.C.,2018,475533.55,,
11,Bogotá D.C.,2019,502644.39,,
11,Bogotá D.C.,2020,474509.56,7732161,61368297.94
11,Bogotá D.C.,2021,540301.04,7823334,69062760.2
11,Bogotá D.C.,2022,621265.15,7873316,78907686.42
11,Bogotá D.C.,2023,654906.55,7907281,82823229.63
13,Bolívar,2005,29928.71,,
13,Bolívar,2006,32847.98,,
13,Bolívar,2007,36256.54,,
13,Bolívar,2008,37957.36,,
13,Bolívar,2009,38474.17,,
13,Bolívar,2010,41350.88,,
13,Bolívar,2011,46239.54,,
13,Bolívar,2012,48657.32,,
13,Bolívar,2013,53723.79,,
13,Bolívar,2014,54421.73,,
13,Bolívar,2015,56210.4,,
13,Bolívar,2016,60202.520000000004,,
13,Bolívar,2017,63661.81,,
13,Bolívar,2018,66215.01,,
13,Bolívar,2019,70204.21,,
13,Bolívar,2020,63215.229999999996,2169294,29140923.27
13,Bolívar,2021,74939.01,2202773,34020305.32
13,Bolívar,2022,87242.88,2227184,39171833.13
13,Bolívar,2023,92494.26,2247283,41158260.89
15,Boyacá,2005,21506.4,,
15,Boyacá,2006,23137.36,,
15,Boyacá,2007,26503.06,,
15,Boyacá,2008,29359.92,,
15,Boyacá,2009,30027.63,,
15,Boyacá,2010,31913.35,,
15,Boyacá,2011,36362.18,,
15,Boyacá,2012,37946.25,,
15,Boyacá,2013,39521.21,,
15,Boyacá,2014,41859.55,,
15,Boyacá,2015,44329.380000000005,,
15,Boyacá,2016,46012.38,,
15,Boyacá,2017,47294.36,,
15,Boyacá,2018,50052.6,,
15,Boyacá,2019,52243.02,,
15,Boyacá,2020,47898.41,1257289,38096579.23
15,Boyacá,2021,54329.14,1271639,42723713.26
15,Boyacá,2022,63889.32,1285035,49717960.99
15,Boyacá,2023,66486.56,1298800,51190760.7
17,Caldas,2005,15651.52,,
17,Caldas,2006,17261.62,,
17,Caldas,2007,18498.42,,
17,Caldas,2008,19203.12,,
17,Caldas,2009,18915.670000000002,,
17,Caldas,2010,19580.94,,
17,Caldas,2011,20135.66,,
17,Caldas,2012,20647.26,,
17,Caldas,2013,22022.56,,
17,Caldas,2014,23626.69,,
17,Caldas,2015,25027.0,,
17,Caldas,2016,26619.37,,
17,Caldas,2017,27792.73,,
17,Caldas,2018,29106.15,,
17,Caldas,2019,30809.6,,
17,Caldas,2020,29742.4,1021435,29118250.3
17,Caldas,2021,34066.54,1028635,33118200.33
17,Caldas,2022,39366.36,1034151,38066355.88
17,Caldas,2023,41425.71,1040284,39821539.12
18,Caquetá,2005,3382.38,,
18,Caquetá,2006,3568.9700000000003,,
18,Caquetá,2007,3914.65,,
18,Caquetá,2008,4231.44,,
18,Caquetá,2009,4498.88,,
18,Caquetá,2010,4567.53,,
18,Caquetá,2011,4853.0,,
18,Caquetá,2012,5557.53,,
18,Caquetá,2013,6005.54,,
18,Caquetá,2014,6498.07,,
18,Caquetá,2015,6699.780000000001,,
18,Caquetá,2016,7092.5,,
18,Caquetá,2017,7320.5,,
18,Caquetá,2018,7597.36,,
18,Caquetá,2019,7911.66,,
18,Caquetá,2020,7560.95,413688,18276938.18
18,Caquetá,2021,8448.5,418267,20198820.37
18,Caquetá,2022,9334.85,421797,22131143.65
18,Caquetá,2023,9992.039999999999,425053,23507750.8
19,Cauca,2005,13635.720000000001,,
19,Cauca,2006,14803.99,,
19,Cauca,2007,15773.65,,
19,Cauca,2008,17134.56,,
19,Cauca,2009,17742.28,,
19,Cauca,2010,19235.35,,
19,Cauca,2011,20436.57,,
19,Cauca,2012,22437.73,,
19,Cauca,2013,24915.81,,
19,Cauca,2014,26982.71,,
19,Cauca,2015,29244.1,,
19,Cauca,2016,31045.45,,
19,Cauca,2017,31623.31,,
19,Cauca,2018,32626.75,,
19,Cauca,2019,34372.23,,
19,Cauca,2020,32841.29,1508061,21777162.86
19,Cauca,2021,37497.1,1525284,24583684.09
19,Cauca,2022,43177.72,1541265,28014468.63
19,Cauca,2023,45279.42,1558045,29061689.49
20,Cesar,2005,15624.119999999999,,
20,Cesar,2006,17275.89,,
20,Cesar,2007,18487.83,,
20,Cesar,2008,20718.19,,
20,Cesar,2009,21579.81,,
20,Cesar,2010,22577.06,,
20,Cesar,2011,26084.99,,
20,Cesar,2012,27662.66,,
20,Cesar,2013,27007.13,,
20,Cesar,2014,28038.379999999997,,
20,Cesar,2015,29140.82,,
20,Cesar,2016,32668.4,,
20,Cesar,2017,35667.74,,
20,Cesar,2018,37388.18,,
20,Cesar,2019,37405.5,,
20,Cesar,2020,32070.870000000003,1290919,24843440.99
20,Cesar,2021,38154.49,1322378,28852937.66
20,Cesar,2022,53898.0,1349162,39949242.57
20,Cesar,2023,48724.04,1373581,35472272.84
23,Córdoba,2005,15848.67,,
23,Córdoba,2006,17065.7,,
23,Córdoba,2007,19541.65,,
23,Córdoba,2008,19248.35,,
23,Córdoba,2009,19452.14,,
23,Córdoba,2010,20313.670000000002,,
23,Córdoba,2011,21574.83,,
23,Córdoba,2012,23340.39,,
23,Córdoba,2013,24800.38,,
23,Córdoba,2014,26591.83,,
23,Córdoba,2015,27313.08,,
23,Córdoba,2016,28392.99,,
23,Córdoba,2017,29714.170000000002,,
23,Córdoba,2018,31013.9,,
23,Córdoba,2019,33067.94,,
23,Córdoba,2020,31811.800000000003,1842585,17264766.62
23,Córdoba,2021,36614.83,1864336,19639608.95
23,Córdoba,2022,42039.18,1882211,22334998.57
23,Córdoba,2023,44325.05,1898911,23342352.54
25,Cundinamarca,2005,49793.83,,
25,Cundinamarca,2006,53006.34,,
25,Cundinamarca,2007,58362.06,,
25,Cundinamarca,2008,63852.97,,
25,Cundinamarca,2009,65968.48,,
25,Cundinamarca,2010,70144.51,,
25,Cundinamarca,2011,77212.77,,
25,Cundinamarca,2012,81433.88,,
25,Cundinamarca,2013,85587.74,,
25,Cundinamarca,2014,90025.69,,
25,Cundinamarca,2015,96110.24,,
25,Cundinamarca,2016,103116.51,,
25,Cundinamarca,2017,106130.8,,
25,Cundinamarca,2018,110632.92,,
25,Cundinamarca,2019,115994.17,,
25,Cundinamarca,2020,110916.61,3147954,35234507.87
25,Cundinamarca,2021,128596.49,3233689,39767735.86
25,Cundinamarca,2022,151385.53,3334637,45397903.88
25,Cundinamarca,2023,159176.11000000002,3445327,46200581.25
27,Chocó,2005,3646.37,,
27,Chocó,2006,3803.12,,
27,Chocó,2007,3969.85,,
27,Chocó,2008,4280.79,,
27,Chocó,2009,5220.29,,
27,Chocó,2010,6860.66,,
27,Chocó,2011,7862.58,,
27,Chocó,2012,7599.86,,
27,Chocó,2013,6695.15,,
27,Chocó,2014,6614.92,,
27,Chocó,2015,7141.26,,
27,Chocó,2016,7986.88,,
27,Chocó,2017,7472.56,,
27,Chocó,2018,7018.92,,
27,Chocó,2019,7550.58,,
27,Chocó,2020,7799.49,562387,13868546.04
27,Chocó,2021,8796.05,573848,15328187.95
27,Chocó,2022,9795.29,584521,16757806.82
27,Chocó,2023,10565.26,595138,17752622.08
41,Huila,2005,15537.949999999999,,
41,Huila,2006,16063.18,,
41,Huila,2007,17278.25,,
41,Huila,2008,19063.37,,
41,Huila,2009,19290.86,,
41,Huila,2010,20878.44,,
41,Huila,2011,23398.33,,
41,Huila,2012,24262.97,,
41,Huila,2013,25603.53,,
41,Huila,2014,27271.18,,
41,Huila,2015,27610.66,,
41,Huila,2016,28329.15,,
41,Huila,2017,28486.37,,
41,Huila,2018,29446.04,,
41,Huila,2019,31054.28,,
41,Huila,2020,29864.28,1136911,26267913.67
41,Huila,2021,34059.79,1151211,29586053.3
41,Huila,2022,39437.68,1164463,33867696.96
41,Huila,2023,41424.29,1178453,35151414.61
44,La Guajira,2005,10259.44,,
44,La Guajira,2006,11245.800000000001,,
44,La Guajira,2007,11831.44,,
44,La Guajira,2008,13693.439999999999,,
44,La Guajira,2009,14115.94,,
44,La Guajira,2010,14352.98,,
44,La Guajira,2011,15948.08,,
44,La Guajira,2012,16781.93,,
44,La Guajira,2013,16644.49,,
44,La Guajira,2014,17081.66,,
44,La Guajira,2015,17331.62,,
44,La Guajira,2016,18333.61,,
44,La Guajira,2017,19796.33,,
44,La Guajira,2018,20884.0,,
44,La Guajira,2019,20263.79,,
44,La Guajira,2020,15723.48,964067,16309530.35
44,La Guajira,2021,23432.13,993081,23595386.48
44,La Guajira,2022,31167.29,1017121,30642657.07
44,La Guajira,2023,28599.03,1038397,27541518.32
47,Magdalena,2005,11430.27,,
47,Magdalena,2006,11866.83,,
47,Magdalena,2007,12805.789999999999,,
47,Magdalena,2008,14332.75,,
47,Magdalena,2009,15698.9,,
47,Magdalena,2010,16408.15,,
47,Magdalena,2011,17071.73,,
47,Magdalena,2012,18250.91,,
47,Magdalena,2013,19624.1,,
47,Magdalena,2014,19683.440000000002,,
47,Magdalena,2015,21027.12,,
47,Magdalena,2016,22560.7,,
47,Magdalena,2017,23406.5,,
47,Magdalena,2018,24482.46,,
47,Magdalena,2019,25684.45,,
47,Magdalena,2020,24716.75,1426023,17332644.7
47,Magdalena,2021,28467.04,1454154,19576358.49
47,Magdalena,2022,32843.38,1476366,22246096.16
47,Magdalena,2023,34729.51,1496163,23212383.94
50,Meta,2005,18367.03,,
50,Meta,2006,21268.04,,
50,Meta,2007,22965.39,,
50,Meta,2008,29830.440000000002,,
50,Meta,2009,33997.74,,
50,Meta,2010,45044.75,,
50,Meta,2011,61606.06,,
50,Meta,2012,67198.83,,
50,Meta,2013,72640.2,,
50,Meta,2014,67232.77,,
50,Meta,2015,61424.32,,
50,Meta,2016,55239.68,,
50,Meta,2017,58958.729999999996,,
50,Meta,2018,64408.28,,
50,Meta,2019,68921.37,,
50,Meta,2020,58367.86,1082032,53942822.39
50,Meta,2021,68351.88,1098104,62245361.1
50,Meta,2022,85254.88,1113810,76543467.92
50,Meta,2023,84228.2,1130085,74532623.65
52,Nariño,2005,13066.21,,
52,Nariño,2006,14661.88,,
52,Nariño,2007,15498.1,,
52,Nariño,2008,15914.08,,
52,Nariño,2009,16656.03,,
52,Nariño,2010,16987.2,,
52,Nariño,2011,18390.77,,
52,Nariño,2012,19750.25,,
52,Nariño,2013,21179.88,,
52,Nariño,2014,22560.45,,
52,Nariño,2015,24459.46,,
52,Nariño,2016,26653.12,,
52,Nariño,2017,26544.5,,
52,Nariño,2018,27527.38,,
52,Nariño,2019,29024.989999999998,,
52,Nariño,2020,28287.059999999998,1665454,16984593.99
52,Nariño,2021,32063.870000000003,1678786,19099438.52
52,Nariño,2022,35982.799999999996,1689002,21304178.44
52,Nariño,2023,37754.51,1699570,22214154.17
54,Norte de Santander,2005,13118.26,,
54,Norte de Santander,2006,14979.86,,
54,Norte de Santander,2007,16394.77,,
54,Norte de Santander,2008,17959.23,,
54,Norte de Santander,2009,18906.87,,
54,Norte de Santander,2010,19430.45,,
54,Norte de Santander,2011,20395.86,,
54,Norte de Santander,2012,20977.13,,
54,Norte de Santander,2013,22478.15,,
54,Norte de Santander,2014,23917.23,,
54,Norte de Santander,2015,25068.0,,
54,Norte de Santander,2016,26851.75,,
54,Norte de Santander,2017,27382.51,,
54,Norte de Santander,2018,28784.42,,
54,Norte de Santander,2019,29861.61,,
54,Norte de Santander,2020,28647.16,1617209,17713950.39
54,Norte de Santander,2021,32812.76,1654341,19834338.87
54,Norte de Santander,2022,38402.47,1678975,22872568.08
54,Norte de Santander,2023,40313.26,1696740,23759244.2
63,Quindío,2005,6984.400000000001,,
63,Quindío,2006,8002.0599999999995,,
63,Quindío,2007,8505.7,,
63,Quindío,2008,8843.24,,
63,Quindío,2009,8984.25,,
63,Quindío,2010,9421.09,,
63,Quindío,2011,10218.38,,
63,Quindío,2012,11059.04,,
63,Quindío,2013,11368.67,,
63,Quindío,2014,11824.19,,
63,Quindío,2015,12761.38,,
63,Quindío,2016,13757.21,,
63,Quindío,2017,14368.72,,
63,Quindío,2018,14750.64,,
63,Quindío,2019,15512.64,,
63,Quindío,2020,14829.82,553321,26801476.9
63,Quindío,2021,17204.95,557099,30883110.54
63,Quindío,2022,19935.690000000002,559810,35611528.91
63,Quindío,2023,21001.41,563076,37297647.21
66,Risaralda,2005,14610.24,,
66,Risaralda,2006,16207.25,,
66,Risaralda,2007,16859.15,,
66,Risaralda,2008,17698.329999999998,,
66,Risaralda,2009,18322.74,,
66,Risaralda,2010,18952.66,,
66,Risaralda,2011,19697.07,,
66,Risaralda,2012,20668.95,,
66,Risaralda,2013,22424.43,,
66,Risaralda,2014,24096.74,,
66,Risaralda,2015,25311.48,,
66,Risaralda,2016,26917.8,,
66,Risaralda,2017,28129.870000000003,,
66,Risaralda,2018,29438.63,,
66,Risaralda,2019,31064.63,,
66,Risaralda,2020,29611.13,962779,30755895.17
66,Risaralda,2021,34171.36,968287,35290528.53
66,Risaralda,2022,39915.99,970138,41144651.59
66,Risaralda,2023,42368.98,972304,43575856.93
68,Santander,2005,52330.04,,
68,Santander,2006,57390.32,,
68,Santander,2007,62886.76,,
68,Santander,2008,68819.95,,
68,Santander,2009,68656.27,,
68,Santander,2010,75370.91,,
68,Santander,2011,82395.03,,
68,Santander,2012,86151.02,,
68,Santander,2013,91228.18000000001,,
68,Santander,2014,102939.95,,
68,Santander,2015,103998.48,,
68,Santander,2016,108357.59,,
68,Santander,2017,113497.75,,
68,Santander,2018,118669.36,,
68,Santander,2019,125621.53,,
68,Santander,2020,113015.27,2282208,49520144.53
68,Santander,2021,132294.4,2312097,57218360.65
68,Santander,2022,154566.82,2335238,66188893.81
68,Santander,2023,162768.96000000002,2357127,69053962.73
70,Sucre,2005,6354.54,,
70,Sucre,2006,7123.51,,
70,Sucre,2007,7869.849999999999,,
70,Sucre,2008,8356.57,,
70,Sucre,2009,9031.98,,
70,Sucre,2010,9211.8,,
70,Sucre,2011,10011.83,,
70,Sucre,2012,10829.039999999999,,
70,Sucre,2013,11603.05,,
70,Sucre,2014,12558.52,,
70,Sucre,2015,13154.64,,
70,Sucre,2016,13993.48,,
70,Sucre,2017,14680.529999999999,,
70,Sucre,2018,15224.470000000001,,
70,Sucre,2019,16049.56,,
70,Sucre,2020,15400.94,950612,16201078.88
70,Sucre,2021,17470.45,966893,18068648.75
70,Sucre,2022,19503.989999999998,980942,19882918.66
70,Sucre,2023,20618.25,994060,20741454.24
73,Tolima,2005,19932.2,,
73,Tolima,2006,21713.01,,
73,Tolima,2007,24306.84,,
73,Tolima,2008,25855.66,,
73,Tolima,2009,25907.67,,
73,Tolima,2010,26436.41,,
73,Tolima,2011,28587.16,,
73,Tolima,2012,29937.77,,
73,Tolima,2013,31732.489999999998,,
73,Tolima,2014,33695.24,,
73,Tolima,2015,34761.68,,
73,Tolima,2016,36570.85,,
73,Tolima,2017,37935.02,,
73,Tolima,2018,39133.5,,
73,Tolima,2019,41054.14,,
73,Tolima,2020,38607.99,1354338,28506908.91
73,Tolima,2021,43921.520000000004,1361931,32249445.82
73,Tolima,2022,50610.38,1367802,37001247.26
73,Tolima,2023,53127.99,1374384,38655856.01
76,Valle del Cauca,2005,86713.34,,
76,Valle del Cauca,2006,96211.07,,
76,Valle del Cauca,2007,106235.68000000001,,
76,Valle del Cauca,2008,110873.37,,
76,Valle del Cauca,2009,114591.13,,
76,Valle del Cauca,2010,118278.72,,
76,Valle del Cauca,2011,125438.52,,
76,Valle del Cauca,2012,132048.08000000002,,
76,Valle del Cauca,2013,138875.2,,
76,Valle del Cauca,2014,148188.52,,
76,Valle del Cauca,2015,156148.54,,
76,Valle del Cauca,2016,165123.63,,
76,Valle del Cauca,2017,171233.05,,
76,Valle del Cauca,2018,180090.71,,
76,Valle del Cauca,2019,190203.15,,
76,Valle del Cauca,2020,182045.43,4582377,39727292.19
76,Valle del Cauca,2021,206524.53,4613764,44762699.18
76,Valle del Cauca,2022,238027.19,4626064,51453501.29
76,Valle del Cauca,2023,249981.52,4638029,53898222.71
81,Arauca,2005,8547.53,,
81,Arauca,2006,9049.47,,
81,Arauca,2007,9849.99,,
81,Arauca,2008,11383.43,,
81,Arauca,2009,10582.98,,
81,Arauca,2010,10276.76,,
81,Arauca,2011,11054.01,,
81,Arauca,2012,10628.99,,
81,Arauca,2013,10207.82,,
81,Arauca,2014,9316.539999999999,,
81,Arauca,2015,9068.18,,
81,Arauca,2016,8423.35,,
81,Arauca,2017,8495.75,,
81,Arauca,2018,9346.810000000001,,
81,Arauca,2019,10163.32,,
81,Arauca,2020,9639.22,291252,33095807.07
81,Arauca,2021,11349.23,300637,37750609.54
81,Arauca,2022,13638.76,307628,44335236.06
81,Arauca,2023,13295.22,313097,42463581.57
85,Casanare,2005,17416.78,,
85,Casanare,2006,17508.38,,
85,Casanare,2007,16964.0,,
85,Casanare,2008,19023.77,,
85,Casanare,2009,18525.94,,
85,Casanare,2010,20401.78,,
85,Casanare,2011,25641.98,,
85,Casanare,2012,27626.35,,
85,Casanare,2013,29182.99,,
85,Casanare,2014,29871.059999999998,,
85,Casanare,2015,26609.98,,
85,Casanare,2016,24605.33,,
85,Casanare,2017,26098.760000000002,,
85,Casanare,2018,28795.17,,
85,Casanare,2019,29963.45,,
85,Casanare,2020,24901.989999999998,443532,56144742.66
85,Casanare,2021,29328.579999999998,452098,64872173.73
85,Casanare,2022,35923.01,459973,78098084.02
85,Casanare,2023,35389.24,467775,75654406.5
86,Putumayo,2005,2671.82,,
86,Putumayo,2006,3029.48,,
86,Putumayo,2007,3485.1,,
86,Putumayo,2008,4128.83,,
86,Putumayo,2009,4785.51,,
86,Putumayo,2010,5686.74,,
86,Putumayo,2011,6580.9400000000005,,
86,Putumayo,2012,6705.660000000001,,
86,Putumayo,2013,7981.37,,
86,Putumayo,2014,8167.59,,
86,Putumayo,2015,6962.9,,
86,Putumayo,2016,6747.55,,
86,Putumayo,2017,7004.2,,
86,Putumayo,2018,7422.64,,
86,Putumayo,2019,7337.0,,
86,Putumayo,2020,6204.1900000000005,364883,17003231.17
86,Putumayo,2021,7391.59,371213,19911991.23
86,Putumayo,2022,9019.81,377095,23919198.08
86,Putumayo,2023,9217.08,383042,24062844.28
88,"San Andrés, Providencia y Santa Catalina (Archipiélago)",2005,1305.05,,
88,"San Andrés, Providencia y Santa Catalina (Archipiélago)",2006,1433.22,,
88,"San Andrés, Providencia y Santa Catalina (Archipiélago)",2007,1600.12,,
88,"San Andrés, Providencia y Santa Catalina (Archipiélago)",2008,1631.03,,
88,"San Andrés, Providencia y Santa Catalina (Archipiélago)",2009,1720.95,,
88,"San Andrés, Providencia y Santa Catalina (Archipiélago)",2010,1768.73,,
88,"San Andrés, Providencia y Santa Catalina (Archipiélago)",2011,1888.3700000000001,,
88,"San Andrés, Providencia y Santa Catalina (Archipiélago)",2012,2014.39,,
88,"San Andrés, Providencia y Santa Catalina (Archipiélago)",2013,2192.45,,
88,"San Andrés, Providencia y Santa Catalina (Archipiélago)",2014,2343.68,,
88,"San Andrés, Providencia y Santa Catalina (Archipiélago)",2015,2506.06,,
88,"San Andrés, Providencia y Santa Catalina (Archipiélago)",2016,2645.32,,
88,"San Andrés, Providencia y Santa Catalina (Archipiélago)",2017,2781.58,,
88,"San Andrés, Providencia y Santa Catalina (Archipiélago)",2018,2903.64,,
88,"San Andrés, Providencia y Santa Catalina (Archipiélago)",2019,3054.92,,
88,"San Andrés, Providencia y Santa Catalina (Archipiélago)",2020,2479.45,61898,40057029.31
88,"San Andrés, Providencia y Santa Catalina (Archipiélago)",2021,3102.22,62159,49907817.05
88,"San Andrés, Providencia y Santa Catalina (Archipiélago)",2022,3603.02,62255,57875190.75
88,"San Andrés, Providencia y Santa Catalina (Archipiélago)",2023,3753.38,62269,60276863.29
91,Amazonas,2005,658.6,,
91,Amazonas,2006,691.3100000000001,,
91,Amazonas,2007,729.22,,
91,Amazonas,2008,756.51,,
91,Amazonas,2009,818.11,,
91,Amazonas,2010,873.36,,
91,Amazonas,2011,923.77,,
91,Amazonas,2012,971.05,,
91,Amazonas,2013,1029.1399999999999,,
91,Amazonas,2014,1095.41,,
91,Amazonas,2015,1186.72,,
91,Amazonas,2016,1274.25,,
91,Amazonas,2017,1339.66,,
91,Amazonas,2018,1406.97,,
91,Amazonas,2019,1472.99,,
91,Amazonas,2020,1390.43,80472,17278432.25
91,Amazonas,2021,1585.27,82171,19292329.41
91,Amazonas,2022,1779.48,83690,21262755.41
91,Amazonas,2023,1901.66,85056,22357740.78
94,Guainía,2005,339.85,,
94,Guainía,2006,373.41999999999996,,
94,Guainía,2007,382.47,,
94,Guainía,2008,401.27,,
94,Guainía,2009,429.05,,
94,Guainía,2010,457.5,,
94,Guainía,2011,472.63,,
94,Guainía,2012,506.16,,
94,Guainía,2013,546.29,,
94,Guainía,2014,567.0,,
94,Guainía,2015,614.6,,
94,Guainía,2016,638.35,,
94,Guainía,2017,643.79,,
94,Guainía,2018,678.0,,
94,Guainía,2019,713.28,,
94,Guainía,2020,670.27,52006,12888320.58
94,Guainía,2021,774.74,53583,14458690.26
94,Guainía,2022,834.14,55091,15141130.13
94,Guainía,2023,894.3,56551,15814043.96
95,Guaviare,2005,860.5600000000001,,
95,Guaviare,2006,906.99,,
95,Guaviare,2007,999.71,,
95,Guaviare,2008,994.9,,
95,Guaviare,2009,988.61,,
95,Guaviare,2010,1019.5,,
95,Guaviare,2011,1046.42,,
95,Guaviare,2012,1112.33,,
95,Guaviare,2013,1188.43,,
95,Guaviare,2014,1267.66,,
95,Guaviare,2015,1354.76,,
95,Guaviare,2016,1393.59,,
95,Guaviare,2017,1450.15,,
95,Guaviare,2018,1475.53,,
95,Guaviare,2019,1545.35,,
95,Guaviare,2020,1512.45,89050,16984278.5
95,Guaviare,2021,1698.81,91717,18522302.3
95,Guaviare,2022,1917.14,94625,20260396.3
95,Guaviare,2023,2032.22,97616,20818513.36
97,Vaupés,2005,210.57,,
97,Vaupés,2006,227.51,,
97,Vaupés,2007,277.21000000000004,,
97,Vaupés,2008,289.7,,
97,Vaupés,2009,314.14,,
97,Vaupés,2010,324.68,,
97,Vaupés,2011,358.54,,
97,Vaupés,2012,371.8,,
97,Vaupés,2013,411.06,,
97,Vaupés,2014,442.84000000000003,,
97,Vaupés,2015,466.88,,
97,Vaupés,2016,486.23,,
97,Vaupés,2017,502.47,,
97,Vaupés,2018,529.5,,
97,Vaupés,2019,559.68,,
97,Vaupés,2020,535.15,43188,12391173.47
97,Vaupés,2021,598.24,44378,13480553.43
97,Vaupés,2022,645.44,45579,14160907.44
97,Vaupés,2023,692.48,46777,14803856.6
99,Vichada,2005,705.97,,
99,Vichada,2006,742.3,,
99,Vichada,2007,792.25,,
99,Vichada,2008,831.95,,
99,Vichada,2009,856.1899999999999,,
99,Vichada,2010,839.1,,
99,Vichada,2011,856.12,,
99,Vichada,2012,897.0300000000001,,
99,Vichada,2013,947.4,,
99,Vichada,2014,954.1899999999999,,
99,Vichada,2015,1058.48,,
99,Vichada,2016,1102.23,,
99,Vichada,2017,1138.14,,
99,Vichada,2018,1191.28,,
99,Vichada,2019,1269.6,,
99,Vichada,2020,1242.1000000000001,115196,10782492.45
99,Vichada,2021,1408.62,118270,11910205.46
99,Vichada,2022,1579.21,120942,13057581.32
99,Vichada,2023,1681.47,123304,13636783.88
